"","x"
"1196",-1.44667812693163
"1197",0.837939455934384
"1198",-0.654562186567178
"1199",0.698744076422596
"1200",0.992499843501873
"1201",3.82854066366896
"1202",-0.692720464394502
"1203",0.771194575577107
"1204",0.943582572421872
"1205",-1.12709175280267
"1206",-1.54810826583034
"1207",-1.25914393929761
"1208",-1.17935583750837
"1209",-2.6341851989117
"1210",0.587069074171371
"1211",-0.690671049869938
"1212",-0.92929315124789
"1213",-1.28981243604209
"1214",-1.09750266671932
"1215",-1.42586360071482
"1216",-2.34099243819626
"1217",0.562575948519999
"1218",0.5943126405171
"1219",2.86858623612655
"1220",-1.05702921797736
"1221",-2.01354241170643
"1222",1.1692751852775
"1223",3.29009902696234
"1224",-0.554528854773045
"1225",0.595594764509722
"1226",0.592827584639928
"1227",0.649289184939159
"1228",1.74882253079525
"1229",3.62731884629865
"1230",-0.646017107491187
"1231",0.604947193172884
"1232",1.00890654408558
"1233",-0.883912157604738
"1234",-2.12201889032232
"1235",4.79223323308143
"1236",-2.63874130236758
"1237",0.780272821340477
"1238",-2.2199445692027
"1239",0.78209089421848
"1240",-1.92344934186287
"1241",-0.593494199008539
"1242",-2.4241126966078
"1243",-1.29435227042027
"1244",-1.0639081645041
"1245",-3.01421112906235
"1246",-1.10898861835532
"1247",-0.907010638997074
"1248",0.856009301040932
"1249",2.23259794842509
"1250",1.12627410899374
"1251",0.877728009043566
"1252",-0.718751174498264
"1253",1.43052703325517
"1254",-1.88149844185053
"1255",0.667670324116181
"1256",0.516215483294554
"1257",3.92621260371003
"1258",0.86046282478173
"1259",-1.01801991789577
"1260",1.9895961213669
"1261",1.09249885095086
"1262",0.6709335496292
"1263",-1.68792093399124
"1264",-3.01092162000042
"1265",0.52326341778662
"1266",1.16149073417042
"1267",0.634830795832919
"1268",-3.157009408866
"1269",-1.74396560236037
"1270",-1.85994254648397
"1271",-0.610703608053722
"1272",-0.696814805969905
"1273",-0.852256005648659
"1274",-0.466959679937081
"1275",0.685292251847986
"1276",-1.19422623358152
"1277",0.50838225824906
"1278",0.74763716604432
"1279",-2.98312261414143
"1280",-0.709301608268674
"1281",-1.72680321047393
"1282",-1.52139515147599
"1283",0.713204538370848
"1284",0.917453979405774
"1285",0.709608947500412
"1286",-0.763573405314347
"1287",0.788896364105124
"1288",-0.950781197152208
"1289",1.1905068360582
"1290",1.67978655036936
"1291",1.8279994973252
"1292",0.85668669860721
"1293",1.73820713110478
"1294",1.14447386644832
"1295",-1.43902141974809
"1296",-2.13927749007419
"1297",-0.613151620010305
"1298",0.971457140106139
"1299",0.829669608607427
"1300",-2.82926158026152
"1301",-0.658333440042246
"1302",3.01075542356464
"1303",-1.94494554411154
"1304",-0.534331532865789
"1305",-1.54639402607694
"1306",0.541967891731914
"1307",0.915884186200965
"1308",-1.19534829806694
"1309",-1.03747283895005
"1310",-1.02385810472154
"1311",-1.22988641479603
"1312",0.639702765062234
"1313",2.07230064516083
"1314",0.703088821770618
"1315",-2.09867755964968
"1316",-2.2634496566558
"1317",0.728816584516927
"1318",-0.674463671281606
"1319",0.73392320841641
"1320",-0.799956424930487
"1321",1.3568092487857
"1322",0.581018675312326
"1323",-1.12335806084946
"1324",-0.755561110231491
"1325",-0.632859668962499
"1326",-0.790143062676025
"1327",-1.75726117333431
"1328",-0.677051601793664
"1329",-0.511241490763155
"1330",1.84032861853468
"1331",-0.484958964091897
"1332",0.803732622116516
"1333",1.01782419500281
"1334",2.73659755428021
"1335",1.03418861754114
"1336",-0.46731023857625
"1337",0.703138284969077
"1338",0.77135662926981
"1339",-0.714685702863257
"1340",-0.703005727465211
"1341",-0.728832876269786
"1342",0.740652148182611
"1343",0.704949116238644
"1344",1.29134410600161
"1345",-0.946432807628475
"1346",-0.44311749079327
"1347",0.594669773679605
"1348",-0.566661275535066
"1349",-0.522909044389906
"1350",-1.61715726031625
"1351",-0.612979761534686
"1352",-0.664291350059932
"1353",1.06275027540709
"1354",-1.09748280335871
"1355",1.27145251170171
"1356",0.769615539652744
"1357",-0.45384274839794
"1358",-0.47910410539321
"1359",0.719465742036928
"1360",0.795086030790076
"1361",1.4383727196918
"1362",0.651042426146038
"1363",0.720714030251151
"1364",-0.712580463085196
"1365",-0.479125758022094
"1366",-0.689556246395775
"1367",-1.3130478777115
"1368",-0.646639656865439
"1369",-1.07055584627977
"1370",0.787770924840937
"1371",-0.669975947743954
"1372",0.700450753592532
"1373",0.928432578841804
"1374",1.20740799899562
"1375",1.13439847403905
"1376",1.7181980837002
"1377",-0.910529317145645
"1378",1.49168299092261
"1379",0.951560187516215
"1380",0.831590776204341
"1381",0.746007917687767
"1382",2.85472449124388
"1383",-1.98650857316213
"1384",-0.743382203500303
"1385",-1.4152465187019
"1386",1.08703675140376
"1387",0.634367798006818
"1388",-1.36029086257598
"1389",2.06564698537882
"1390",-0.915028662857968
"1391",-0.777691825659008
"1392",0.775474358364869
"1393",1.44418500552052
"1394",-0.77413134244826
"1395",1.07255300450559
"1396",1.26385213107116
"1397",0.871241656634807
"1398",-0.732172973476124
"1399",-0.792674656792343
"1400",2.20923216533301
"1401",0.635881488114475
"1402",-1.1827946503932
"1403",-1.11350548862373
"1404",0.65322394592648
"1405",-1.83460908494108
"1406",2.80329670489645
"1407",-0.720355403690164
"1408",0.960732938340685
"1409",0.681254189494507
"1410",0.586129168153281
"1411",-2.36839865987681
"1412",0.613547831761008
"1413",0.412735379029365
"1414",-0.661606830161291
"1415",-0.766426532997095
"1416",-2.93195979811009
"1417",-2.80049381464491
"1418",-1.7132096530062
"1419",0.918414851902423
"1420",-0.765740817915302
"1421",0.917840390936333
"1422",-0.89203494405512
"1423",1.22911573957015
"1424",-0.949048957926018
"1425",-0.569242473866971
"1426",2.42578807576334
"1427",0.576612662120609
"1428",0.459277845237953
"1429",-0.502690818199393
"1430",1.28072024394002
"1431",-0.959932251737662
"1432",0.715207516970055
"1433",0.85352569642705
"1434",0.614777015362973
"1435",-2.70357324158998
"1436",0.58505679407488
"1437",1.04618117131738
"1438",0.605124170246115
"1439",-0.935612046621464
"1440",-2.41840246697221
"1441",-1.63702154125837
"1442",-1.16232848611048
"1443",-0.45226646870517
"1444",0.725972445796885
"1445",0.549795693072139
"1446",0.575228479711444
"1447",0.651173119979037
"1448",0.53747590606798
"1449",-0.95944395179859
"1450",2.32793502480666
"1451",0.654546023088036
"1452",0.653832018748203
"1453",0.905406011603767
"1454",0.518043582713878
"1455",-0.535850902317765
"1456",-0.918969747823676
"1457",1.10644727052329
"1458",-1.1249735101719
"1459",0.519635129032826
"1460",-0.781299167648823
"1461",0.509119969412175
"1462",0.561525372799959
"1463",0.663577631090181
"1464",0.753267209500191
"1465",2.75193863597686
"1466",1.27350240060878
"1467",0.75731049332436
"1468",0.668560382671762
"1469",-1.0378536726053
"1470",0.690616345430073
"1471",-1.3503053604906
"1472",1.26561069075929
"1473",-0.814300252360772
"1474",0.455571409931668
"1475",3.35502729956436
"1476",0.756106824307239
"1477",-0.561465826149936
"1478",-0.47362866172942
"1479",0.80019258208539
"1480",-0.998620330100294
"1481",0.584139095972984
"1482",-0.734827749999221
"1483",0.630773711546112
"1484",-0.498811282213847
"1485",0.567129914516763
"1486",-0.493992664660706
"1487",-0.527565182581494
"1488",-1.11244273491567
"1489",-0.603042162959717
"1490",-0.492944208242628
"1491",1.27067115952404
"1492",-1.17334823675363
"1493",0.628408577405706
"1494",-0.515971975783131
"1495",-2.84408370904179
"1496",-3.27197289519397
"1497",0.505837727256548
"1498",-0.56630526948792
"1499",1.14607915586457
"1500",-2.07893154649902
"1501",-2.47489260059908
"1502",-1.75551226483816
"1503",-1.02729263190454
"1504",1.0297907615279
"1505",1.0861476309354
"1506",-1.37802791293416
"1507",0.539953763237528
"1508",0.428574937024593
"1509",-0.649161660610852
"1510",0.583054286492458
"1511",0.497168095121814
"1512",-1.13269897069166
"1513",-0.442216560825024
"1514",-1.09099513270847
"1515",-1.35957007065914
"1516",0.612380121851507
"1517",3.86511204423745
"1518",-0.710073059999552
"1519",-2.89064132278335
"1520",1.96256701147065
"1521",0.415446457369662
"1522",-0.628131791522593
"1523",-1.05131941061153
"1524",-0.982039502383624
"1525",-0.987245684863101
"1526",-1.88919161250994
"1527",0.601803151952038
"1528",0.614400597571943
"1529",1.41740085651854
"1530",1.11919181158013
"1531",-1.2047531421796
"1532",0.873277343106542
"1533",-1.83711541686315
"1534",-0.640558378173953
"1535",0.628689986139193
"1536",0.921584511686447
"1537",-0.671199491655944
"1538",0.523785761546574
"1539",-0.691285662660332
"1540",-2.33147380863861
"1541",-1.05147497773503
"1542",0.689132351557417
"1543",-0.630712634690953
"1544",-1.57367103986395
"1545",-0.700447115399423
"1546",-1.24056612455868
"1547",0.636993774887965
"1548",-0.842675554415495
"1549",1.40310737883763
"1550",-0.590218381967187
"1551",1.44831502923367
"1552",-0.790755535825839
"1553",0.83687833464053
"1554",-0.646936230171979
"1555",1.17373473569936
"1556",-0.407478894151645
"1557",-1.41210266657131
"1558",0.466413982840764
"1559",-0.901232135657482
"1560",2.55676593537488
"1561",0.820655637786332
"1562",0.855424390897599
"1563",0.685367304984196
"1564",-0.545218234528795
"1565",-0.677725631431107
"1566",-0.557039272572138
"1567",0.966316810162805
"1568",-0.44740938197839
"1569",0.652623044103961
"1570",-0.414510573537525
"1571",-0.867850580124773
"1572",0.63511866259084
"1573",-0.807797591326106
"1574",-2.57671180936523
"1575",-0.784446237466957
"1576",-1.27298295533552
"1577",-1.58193388343815
"1578",0.449743739475726
"1579",0.629747408471764
"1580",-1.38976382297482
"1581",-0.506479459364457
"1582",-0.8555987250317
"1583",-0.82725450534951
"1584",0.940523727004912
"1585",-1.19869287325971
"1586",1.18894407930059
"1587",-1.09120742405579
"1588",-1.06136051090046
"1589",0.42545053035957
"1590",0.895685417077671
"1591",0.629983821961342
"1592",-0.663080051158042
"1593",-0.395462963828673
"1594",1.42613905273045
"1595",-1.69994219099137
"1596",0.717600868787037
"1597",-0.688368771498505
"1598",0.693712243572544
"1599",-0.995165561916568
"1600",0.574103116109755
"1601",0.969463936803984
"1602",0.862662362265825
"1603",-1.71629062721556
"1604",0.78204145195111
"1605",0.664665631384017
"1606",1.11073881683726
"1607",-2.41398326460871
"1608",-0.702729539706022
"1609",-0.82649643420233
"1610",-0.759536781355055
"1611",-1.17191969043087
"1612",1.1987123529265
"1613",-0.633913497179144
"1614",-0.688342973196557
"1615",-2.31071707481452
"1616",-1.84052635172642
"1617",0.82443491740447
"1618",-0.507011101321599
"1619",0.762140370014977
"1620",0.471531314520002
"1621",-0.822154858401426
"1622",-0.520153412283292
"1623",1.1738924289657
"1624",-0.708898164453243
"1625",0.675904867447495
"1626",-0.63729508049768
"1627",-0.964980876638133
"1628",1.04054602552072
"1629",0.671583322669743
"1630",1.27705381776747
"1631",2.69008844040406
"1632",2.13163847206596
"1633",0.70955693379631
"1634",0.404830941631838
"1635",-1.2859377359353
"1636",-0.748743839383375
"1637",-1.22138558562977
"1638",0.604179334435331
"1639",-1.01674889831956
"1640",0.776551356911042
"1641",0.727171327108248
"1642",-0.763951639326999
"1643",1.75882058436682
"1644",0.841300450652765
"1645",0.712134330321692
"1646",0.74975906261108
"1647",0.579189280810697
"1648",-0.631176666449204
"1649",-0.948966247708482
"1650",-1.0162416303788
"1651",-1.4330475655673
"1652",1.0204546135623
"1653",1.26965858806413
"1654",-2.54220639567492
"1655",-0.893266906878068
"1656",-0.668991100316425
"1657",0.771900940806628
"1658",-0.702812502714343
"1659",0.470157224675421
"1660",0.663422042180639
"1661",-0.614289627876501
"1662",-0.984934289292768
"1663",-2.26333988436934
"1664",-0.950330998830095
"1665",0.729702383790201
"1666",0.8497780435605
"1667",-0.568513404736403
"1668",-0.398676906274304
"1669",0.516451233611085
"1670",0.896090642414679
"1671",-0.682087239580282
"1672",0.94735286543985
"1673",0.582672296257436
"1674",2.11288705415362
"1675",1.09180079521131
"1676",-0.783193795191598
"1677",-0.706790452629084
"1678",-1.2892269757956
"1679",1.1935446651875
"1680",1.62461520859492
"1681",0.582293018909642
"1682",0.821025630421753
"1683",-0.413525414663217
"1684",0.929782690089983
"1685",0.620669517492625
"1686",-2.48788354946722
"1687",0.555982191539884
"1688",-2.12177537399635
"1689",-0.532014627917211
"1690",-0.7902046071569
"1691",-2.50283621101162
"1692",-0.525653938080841
"1693",-2.32236783052496
"1694",-0.464104522655112
"1695",0.558818404651986
"1696",0.618561464290262
"1697",-1.19250636340572
"1698",2.59752060832898
"1699",-0.503781111393094
"1700",0.580139106984963
"1701",-1.2790589346118
"1702",0.532218117299159
"1703",-1.31719515562238
"1704",-0.787172808286598
"1705",0.818562711012562
"1706",0.780262246673823
"1707",1.38210563576329
"1708",2.0570638337918
"1709",1.62178223995241
"1710",1.48066663503795
"1711",1.53654690831918
"1712",0.57532978913362
"1713",0.754596297430491
"1714",0.547945612217371
"1715",0.520606520214032
"1716",-0.81658554513221
"1717",-0.528226628152339
"1718",-0.822539123442019
"1719",0.697969002125063
"1720",-1.77576662435214
"1721",0.878502968063383
"1722",0.523869125174579
"1723",-0.600302961498082
"1724",-0.746587181617484
"1725",-0.487740237283811
"1726",0.700511337569572
"1727",-0.777936679554349
"1728",-2.40596059254146
"1729",-0.59527894050015
"1730",-2.01472832735684
"1731",0.62404310887309
"1732",0.572562262307032
"1733",-0.563484361469312
"1734",-1.30012700311696
"1735",0.83464694794504
"1736",0.73703434930953
"1737",-0.782744646436367
"1738",0.981962528738373
"1739",-0.883708605608383
"1740",-0.380454146435302
"1741",-2.13839954442331
"1742",1.95644793160249
"1743",0.510523518529405
"1744",0.852658392770965
"1745",1.07113581702931
"1746",-0.715009167531636
"1747",0.972436664220642
"1748",0.630349225701245
"1749",-2.25179993730558
"1750",0.417631663931376
"1751",-0.943494060258447
"1752",-1.49616433370281
"1753",0.588130062543679
"1754",-1.00116960910187
"1755",0.62386723744401
"1756",-1.21395277121179
"1757",1.96791139076827
"1758",-0.903554147284881
"1759",0.713107061859186
"1760",0.665370572276035
"1761",0.536329320998076
"1762",0.606374046028516
"1763",0.521545327494885
"1764",1.37952400593118
"1765",-0.580448129198886
"1766",0.409412327526743
"1767",-0.905839913711429
"1768",-1.16746687887177
"1769",0.718692930715248
"1770",-1.08436888531859
"1771",0.94252538467438
"1772",1.75529494713554
"1773",-2.42844113573153
"1774",-0.381048433213545
"1775",0.949036225889036
"1776",-0.673846831862381
"1777",-1.97465128385688
"1778",0.631887465714587
"1779",-0.354233380995645
"1780",0.411307271257893
"1781",-0.563034467002075
"1782",-0.357637289105762
"1783",-0.735199034814764
"1784",-0.391962576121645
"1785",0.751129789457291
"1786",-1.8075203902616
"1787",-0.666362736143672
"1788",-0.641531832521002
"1789",0.520017497205216
"1790",0.472402092876523
"1791",-0.755130703394672
"1792",-1.45433936408464
"1793",-1.57752491573533
"1794",-2.45316239171568
"1795",-0.633019299639533
"1796",-1.00837674350901
"1797",0.705664534720208
"1798",-3.23778731243004
"1799",-0.493538879091298
"1800",-0.712568160060424
"1801",-1.43407570444123
"1802",0.513353996880597
"1803",0.631574115856252
"1804",0.587585886426973
"1805",-2.41292793330988
"1806",-0.73553282222505
"1807",-0.603540140177409
"1808",0.66638775443987
"1809",-0.721899218575807
"1810",0.513260454463184
"1811",0.810919973760576
"1812",0.816874422898452
"1813",2.23002628352839
"1814",0.525799426958326
"1815",0.862033616647308
"1816",-0.952386604069206
"1817",-1.80848291971117
"1818",0.571016615142321
"1819",-0.751648231278297
"1820",0.514867554562448
"1821",-1.67647923450427
"1822",-0.735375647774816
"1823",0.629973775343944
"1824",0.524579537637098
"1825",1.14714392694909
"1826",1.0677984777047
"1827",-0.599095516003418
"1828",0.595555452123924
"1829",1.10705295505102
"1830",-0.603070008585573
"1831",0.584968839041599
"1832",-1.03735157848313
"1833",0.521992585674205
"1834",0.527762074314519
"1835",-2.17623790695114
"1836",0.902524958996143
"1837",0.712402634024995
"1838",0.695680323133109
"1839",0.619819219085753
"1840",0.676810999168107
"1841",1.9634013329603
"1842",-1.72180938078068
"1843",0.665056635616792
"1844",0.510400780888458
"1845",1.36257964536455
"1846",1.22590663586025
"1847",0.586533703104745
"1848",-0.510018800199295
"1849",0.913394501464238
"1850",-0.734455960947944
"1851",0.623395614913646
"1852",-0.667639710794217
"1853",-1.06832284569262
"1854",0.53389466446305
"1855",0.855596234347028
"1856",0.785875590395582
"1857",0.376411713172679
"1858",1.41396022362032
